lon;lat;bio_1;bio_2;bio_3;bio_4;bio_5;bio_6;bio_7;bio_8;bio_9;bio_10;bio_11;bio_12;bio_13;bio_14;bio_15;bio_16;bio_17;bio_18;bio_19;abund_sp1;abund_sp2;abund_sp4
27,59583333333333;70,6958333333333;-1,32499992847443e+00;5,76666641235352;22,0101776123047;699,930175781250;13,19999980926514;-13,000000000000000;26,2000007629395;7,9000000953674316;-6,68333339691162e+00;7,90000009536743;-8,8666667938232422;553;58;34;21,4399185180664;169;103;169;121;0;0;0
26,22083333333333;66,2708333333333;4,08333301544189e-01;7,68333339691162;22,0152816772461;958,921813964844;19,20000076293945;-15,699999809265137;34,9000015258789;12,8666667938232422;-6,09999990463257e+00;12,86666679382324;-10,9833335876464844;606;73;33;27,4042301177979;205;103;205;121;0;0;16
30,69583333333333;62,0541666666667;2,50000000000000e+00;8,08333301544189;23,4299526214600;932,545410156250;21,00000000000000;-13,500000000000000;34,5000000000000;12,5833330154418963;-4,23333311080933e+00;14,35000038146973;-8,8666667938232422;664;84;35;30,9260711669922;226;106;218;140;0;0;397
16,01250000000000;58,6625000000000;6,05416679382324e+00;8,10833358764648;28,9583339691162;724,874450683594;21,79999923706055;-6,199999809265137;28,0000000000000;14,1999998092651367;3,66666734218597e-01;15,43333339691162;-2,3499999046325684;610;72;32;26,0769348144531;200;105;193;129;177;0;0
31,56250000000000;59,5625000000000;3,79999995231628e+00;8,25000000000000;24,1228065490723;931,660278320312;21,60000038146973;-12,600000381469728;34,2000007629395;13,6833333969116193;-2,56666660308838e+00;15,23333358764648;-7,7500000000000000;650;77;29;30,1129951477051;221;104;218;121;111;0;30
15,14583333333333;61,5291666666667;3,47083330154419e+00;7,65833330154419;26,2271690368652;790,915649414062;19,89999961853027;-9,300000190734863;29,2000007629395;12,2166662216186523;-4,91666650772095e+00;13,63333320617676;-5,8499999046325684;723;95;32;30,9862136840820;250;116;249;124;52;0;447
21,63750000000000;60,6625000000000;4,91249990463257e+00;6,39166641235352;22,4269008636475;790,908935546875;20,00000000000000;-8,500000000000000;28,5000000000000;13,9166660308837873;-1,53333330154419e+00;15,00000000000000;-4,4166665077209473;624;75;32;29,9842987060547;207;104;190;132;221;0;0
5,33750000000000;61,0208333333333;4,96250009536743e+00;3,70833325386047;22,4747486114502;483,204864501953;14,39999961853027;-2,099999904632568;16,5000000000000;2,5499999523162842;6,75000000000000e+00;11,25000000000000;-0,3166666328907013;3638;447;149;35,8483200073242;1254;497;649;1153;0;0;0
27,47083333333333;61,3708333333333;3,68333339691162e+00;7,18333339691162;21,9673805236816;915,069152832031;21,29999923706055;-11,399999618530272;32,6999969482422;13,5000000000000000;-3,03333330154419e+00;15,31666660308838;-7,3666667938232422;609;80;30;31,8813953399658;213;98;204;120;12;0;77
15,72916666666667;60,6875000000000;4,52500009536743e+00;8,80000019073486;28,0254783630371;809,790954589844;21,60000038146973;-9,800000190734863;31,4000015258789;13,3333339691162127;-4,23333358764648e+00;14,85000038146973;-5,2166666984558105;569;75;24;33,2390518188477;206;87;202;97;63;0;0
30,03750000000000;58,2041666666667;4,94166660308838e+00;7,96666669845581;24,9738769531250;879,224426269531;21,79999923706055;-10,100000381469728;31,8999996185303;14,1000003814697283;-8,83333384990692e-01;15,85000038146973;-5,8333334922790527;654;81;32;30,1645908355713;231;108;228;121;365;0;3
30,94583333333333;60,8041666666667;4,47916650772095e+00;6,60833311080933;22,0277767181396;809,487670898438;20,70000076293945;-9,300000190734863;30,0000000000000;14,0833330154418963;-2,08333349227905e+00;14,83333301544190;-4,9000000953674316;621;79;31;32,1119651794434;212;96;202;129;67;0;14
30,15416666666667;61,7958333333333;3,03333330154419e+00;7,59999990463257;22,3529415130615;932,638793945312;21,00000000000000;-13,000000000000000;34,0000000000000;13,2833328247070312;1,76666665077209e+00;14,83333301544190;-8,3166666030883789;625;82;31;30,8339672088623;214;100;208;133;36;0;44
20,24583333333334;69,1875000000000;-5,50000011920929e-01;7,78333330154419;26,0312156677246;794,832763671875;15,89999961853027;-14,000000000000000;29,8999996185303;9,8666667938232422;-2,21666669845581e+00;9,86666679382324;-9,5500001907348633;577;81;32;30,3242416381836;202;99;202;127;0;0;6
21,87083333333334;63,1208333333333;3,73333334922791e+00;7,53333330154419;24,1452999114990;839,513732910156;20,39999961853027;-10,800000190734863;31,2000007629395;13,0833330154418963;-2,78333353996277e+00;14,58333301544190;-6,1500000953674316;517;62;23;33,2752037048340;185;78;167;98;3;0;1
25,23750000000000;62,4208333333333;2,72083330154419e+00;8,22499942779541;24,4065284729004;901,605773925781;21,00000000000000;-12,699999809265137;33,7000007629395;12,3500003814697283;-3,94999980926514e+00;14,30000019073486;-8,0666666030883789;642;87;30;33,9190216064453;235;105;232;118;15;0;190
26,44583333333333;59,0541666666667;4,95416641235352e+00;8,15833282470703;25,5747127532959;854,271240234375;22,89999961853027;-9,000000000000000;31,8999996185303;14,5333328247070312;-1,35000002384186e+00;15,71666622161865;-5,2333335876464844;631;85;29;36,0077896118164;229;92;224;110;152;0;0
31,12916666666666;68,8125000000000;-6,79166615009308e-01;7,20833349227905;22,5966567993164;886,688049316406;16,20000076293945;-15,699999809265137;31,9000015258789;10,5833339691162127;-6,90000009536743e+00;10,58333396911621;-11,3166666030883807;498;69;24;36,1813621520996;189;75;189;90;0;0;10
14,60416666666667;62,7625000000000;2,82083320617676e+00;8,24166679382324;26,7586574554443;807,460815429688;19,29999923706055;-11,500000000000000;30,7999992370605;13,0499992370605487;-5,81666660308838e+00;13,04999923706055;-6,9000000953674316;560;87;23;41,4624252319336;222;79;222;86;0;0;33
15,48750000000000;57,3958333333333;6,06250000000000e+00;8,74166679382324;31,4448451995850;699,818542480469;21,89999961853027;-5,900000095367432;27,7999992370605;13,9166669845581037;7,50000000000000e-01;15,08333396911621;-2,1000001430511475;597;67;33;22,8269329071045;190;105;187;126;15;0;0
16,10416666666666;59,2041666666667;5,87916660308838e+00;8,20833301544189;28,6004638671875;748,320739746094;21,89999961853027;-6,800000190734863;28,7000007629395;15,5166664123535156;1,50000005960464e-01;15,51666641235352;-2,8833334445953369;582;72;25;30,7406425476074;202;92;202;113;52;0;0
26,64583333333333;63,5291666666667;2,37916660308838e+00;7,45833349227905;22,3303394317627;928,607116699219;20,50000000000000;-12,899999618530272;33,4000015258789;14,2166671752929688;-4,18333339691162e+00;14,21666717529297;-8,8666667938232422;616;81;30;33,9708786010742;226;95;226;113;1;0;206
31,74583333333334;69,2041666666667;-2,29166656732559e-01;6,17500019073486;22,1326160430908;784,475646972656;14,80000019073486;-13,100000381469728;27,9000015258789;9,8999996185302717;-6,21666669845581e+00;9,89999961853027;-9,3000001907348633;508;65;27;31,9510784149170;185;84;185;94;0;0;0
10,14583333333333;60,0375000000000;5,83333349227905e+00;7,23333311080933;26,0191841125488;742,646789550781;21,20000076293945;-6,599999904632568;27,8000011444092;10,8833332061767578;1,16666682064533e-01;15,45000076293945;-2,7666666507720947;690;80;30;31,6081771850586;233;110;219;117;1165;0;0
20,59583333333333;65,4958333333333;1,20416665077209e+00;9,69166660308838;27,3004703521729;930,247924804688;20,29999923706055;-15,199999809265137;35,5000000000000;11,4166669845581037;-5,18333339691162e+00;13,21666717529297;-9,7666664123535156;612;89;30;35,7336845397949;228;96;226;112;0;0;203
18,87916666666666;63,7625000000000;2,25000000000000e+00;8,30000019073486;26,1829643249512;851,954956054688;19,39999961853027;-12,300000190734863;31,7000007629395;11,8000001907348633;-3,85000014305115e+00;13,18333339691162;-7,8499999046325684;696;96;33;33,8057289123535;250;108;237;145;6;0;457
26,53750000000000;64,8125000000000;1,56250011920929e+00;8,72500038146973;24,5084266662598;949,428344726562;20,70000076293945;-14,899999618530272;35,5999984741211;13,7333335876464844;-5,08333301544189e+00;13,73333358764648;-9,8833332061767578;575;75;27;33,1638412475586;208;86;208;110;0;0;123
29,07083333333333;59,5041666666667;4,09999990463257e+00;7,75000000000000;24,0683231353760;879,607360839844;21,10000038146973;-11,100000381469728;32,2000007629395;13,5166664123535156;-2,18333339691162e+00;15,10000038146973;-6,5500001907348633;712;88;34;30,9625377655029;248;112;237;134;337;0;143
25,84583333333333;58,9125000000000;5,30416679382324e+00;8,29166698455811;26,0744228363037;846,982482910156;23,00000000000000;-8,800000190734863;31,7999992370605;14,7333326339721680;-9,00000035762787e-01;15,93333339691162;-4,8499999046325684;669;86;33;33,2485733032227;233;100;224;127;867;0;6
18,80416666666667;66,6791666666667;-1,03750002384186e+00;9,12500000000000;24,5956878662109;1009,944030761719;18,10000038146973;-19,000000000000000;37,0999984741211;11,6499996185302717;-7,81666707992554e+00;11,64999961853027;-13,2166671752929688;571;91;27;42,4147987365723;234;83;234;101;0;0;0
24,56250000000000;65,7958333333333;1,27916669845581e+00;8,42500019073486;23,5994396209717;968,655212402344;20,10000038146973;-15,600000381469728;35,7000007629395;7,6500000953674316;-5,76666641235352e+00;13,71666622161865;-10,3666667938232422;556;65;29;27,7123680114746;188;96;169;116;0;0;34
11,09583333333333;59,3625000000000;6,50000000000000e+00;7,00000000000000;26,5151519775391;709,305053710938;20,89999961853027;-5,500000000000000;26,3999996185303;6,9499998092651367;1,00000000000000e+00;15,53333282470703;-1,8500000238418579;803;96;43;25,1403388977051;268;146;212;173;7473;0;0
23,95416666666667;69,1708333333333;-2,97916674613953e+00;9,19166660308838;24,7753829956055;987,159484863281;16,79999923706055;-20,299999237060547;37,0999984741211;10,0333328247070312;-9,96666717529297e+00;10,03333282470703;-14,1999998092651367;428;73;20;49,4249420166016;187;61;187;65;0;0;0
10,64583333333333;59,9541666666667;5,65000009536743e+00;7,16666698455811;25,8724422454834;760,759216308594;21,10000038146973;-6,599999904632568;27,7000007629395;10,4666671752929688;1,99999943375587e-01;15,36666679382324;-3,3499999046325684;734;85;33;29,0260982513428;245;124;221;133;3221;0;7
26,22083333333333;61,5458333333333;3,56666660308838e+00;7,55000019073486;23,2307701110840;893,586547851562;21,10000038146973;-11,399999618530272;32,5000000000000;13,1000003814697283;-2,96666669845581e+00;14,89999961853027;-7,2333331108093262;610;80;30;33,4444503784180;218;96;214;120;5;0;89
19,41250000000000;67,4458333333333;-2,27916646003723e+00;9,99166679382324;26,6444435119629;1002,087524414062;17,20000076293945;-20,299999237060547;37,5000000000000;10,4666671752929688;-9,08333301544190e+00;10,46666717529297;-14,1333332061767578;562;95;28;41,7532043457031;226;90;226;96;0;0;1
24,95416666666667;69,6625000000000;-1,99999988079071e+00;8,51666641235352;24,3333339691162;927,023559570312;16,70000076293945;-18,299999237060547;35,0000000000000;10,2166671752929688;-8,53333282470703e+00;10,21666717529297;-12,5666666030883807;459;68;24;38,7322845458984;177;73;177;80;0;0;0
10,51250000000000;61,8791666666667;-5,37500023841858e-01;7,22499990463257;26,5625000000000;737,326660156250;14,89999961853027;-12,300000190734863;27,2000007629395;9,0999994277954102;-5,85000038146973e+00;9,09999942779541;-8,8666667938232422;657;93;29;39,1726799011230;251;93;251;109;0;0;28
22,90416666666667;69,6208333333333;-2,50416660308838e+00;6,77500009536743;22,5083065032959;815,292602539062;14,39999961853027;-15,699999809265137;30,0999984741211;8,4499998092651367;-8,78333377838135e+00;8,44999980926514;-11,2666664123535156;533;72;31;29,9475784301758;188;97;188;105;0;0;0
12,67083333333333;59,0708333333333;5,80833339691162e+00;8,28333377838135;29,1666679382324;733,973754882812;21,50000000000000;-6,900000095367432;28,3999996185303;6,0833334922790527;4,16666686534882e-01;15,11666679382324;-3,0166666507720947;751;86;42;24,3782253265381;250;134;199;164;4071;0;1
11,33750000000000;58,3708333333333;7,00000000000000e+00;6,76666688919067;26,6404190063477;679,906433105469;20,70000076293945;-4,699999809265137;25,4000015258789;7,6666665077209473;5,76666641235352e+00;15,60000038146973;-1,0333333015441897;804;93;45;23,0226173400879;263;151;193;197;2649;0;0
9,12083333333333;60,0041666666667;2,31250000000000e+00;8,67500019073486;28,8205966949463;790,006103515625;19,20000076293945;-10,899999618530272;30,1000003814697;11,0666666030883807;-3,04999995231628e+00;12,44999980926514;-7,0166664123535156;713;86;31;33,0692596435547;245;108;242;121;0;0;917
24,21250000000000;62,1041666666667;3,25833320617676e+00;8,56666660308838;25,4960308074951;875,681091308594;21,29999923706055;-12,300000190734863;33,5999984741211;12,6000003814697283;-3,38333344459534e+00;14,46666622161865;-7,2500000000000000;616;84;27;34,9628219604492;226;95;222;112;26;0;49
31,56250000000000;61,3625000000000;3,61666679382324e+00;7,03333330154419;21,9106960296631;872,799377441406;20,70000076293945;-11,399999618530272;32,0999984741211;13,6499996185302717;-3,31666660308838e+00;14,73333358764648;-6,7333331108093262;616;81;30;33,2798728942871;212;93;202;127;36;0;44
21,67083333333333;62,3541666666667;4,19583320617676e+00;8,12500000000000;25,5503139495850;821,122985839844;21,10000038146973;-10,699999809265137;31,7999992370605;13,5833339691162127;2,61666679382324e+00;14,76666641235352;-5,3499999046325684;630;72;32;29,9860877990723;210;102;192;133;67;0;14
10,52916666666667;62,9208333333333;1,79583334922791e+00;7,42500019073486;29,4642868041992;666,215454101562;15,89999961853027;-9,300000190734863;25,2000007629395;9,5500001907348633;-3,04999995231628e+00;10,35000038146973;-5,8833332061767578;759;96;41;28,3136672973633;263;132;252;166;0;0;352
30,59583333333333;61,8208333333333;3,07500004768372e+00;8,03333282470703;23,4892787933350;928,337951660156;21,39999961853027;-12,800000190734863;34,2000007629395;13,1999998092651367;-3,64999985694885e+00;14,83333301544190;-8,2333335876464844;637;81;33;31,3533592224121;219;101;205;132;15;0;190
6,32083333333333;58,8625000000000;4,32083320617676e+00;5,30833339691162;26,2788791656494;562,435668945312;15,39999961853027;-4,800000190734863;20,2000007629395;1,7500000000000000;6,55000019073486e+00;11,44999980926514;-2,0166666507720947;2600;322;110;36,9093856811523;955;356;470;805;0;0;0
23,94583333333333;63,8958333333333;2,44166660308838e+00;7,38333320617676;22,3061428070068;896,928649902344;19,79999923706055;-13,300000190734863;33,0999984741211;12,4499998092651367;-4,58333349227905e+00;13,83333301544190;-8,3333330154418945;523;71;25;34,5033493041992;192;79;188;97;0;0;8
9,95416666666667;62,1208333333333;7,08333313465118e-01;7,43333339691162;28,2636241912842;706,080200195312;15,60000038146973;-10,699999809265137;26,2999992370605;9,8333330154418963;-4,28333330154419e+00;9,83333301544190;-7,3499999046325684;491;81;18;51,4944381713867;213;56;213;70;0;0;2
22,85416666666667;67,1458333333333;-1,12499989569187e-01;8,62500000000000;24,0921783447266;982,776977539062;19,10000038146973;-16,700000762939453;35,8000030517578;10,7166671752929688;-6,71666669845581e+00;12,51666641235352;-11,7666664123535156;540;75;27;34,0208091735840;199;88;197;100;0;0;3
9,51250000000000;61,7708333333333;3,06666660308838e+00;8,25000000000000;28,4482746124268;766,252197265625;19,20000076293945;-9,800000190734863;29,0000000000000;12,8166666030883807;-1,93333327770233e+00;12,81666660308838;-6,0666666030883789;420;63;15;41,7423553466797;169;55;169;71;0;0;0
29,32916666666667;58,7708333333333;4,83750009536743e+00;7,99166679382324;24,0712852478027;877,426818847656;21,60000038146973;-11,600000381469728;33,2000007629395;14,0333337783813477;-1,06666672229767e+00;15,75000000000000;-5,9166669845581055;697;87;34;30,1082477569580;244;112;238;131;235;0;53
22,02916666666667;57,3208333333333;6,58750009536743e+00;6,37500000000000;23,5239849090576;756,165954589844;21,10000038146973;-6,000000000000000;27,1000003814697;7,6333332061767578;4,66666579246521e-01;16,06666755676270;-2,3333332538604736;672;76;28;32,2973403930664;223;100;207;131;798;0;1
7,24583333333333;58,5375000000000;4,14583349227905e+00;5,34166669845581;24,2803039550781;628,661865234375;16,29999923706055;-5,699999809265137;22,0000000000000;1,2833333015441897;6,65000009536743e+00;12,18333339691162;-2,9333331584930420;1806;227;80;34,2997665405273;642;276;347;514;0;0;0
27,46250000000000;65,6791666666667;3,08333337306976e-01;8,05000019073486;22,9344730377197;947,889587402344;19,39999961853027;-15,699999809265137;35,0999984741211;12,6499996185302717;-6,25000000000000e+00;12,64999961853027;-10,8999996185302717;625;79;32;29,9098262786865;218;101;218;120;0;0;27
11,15416666666667;55,1458333333333;8,51249980926514e+00;4,09166669845581;20,2557754516602;614,573486328125;19,50000000000000;-0,699999988079071;20,2000007629395;15,9333333969116193;3,03333330154419e+00;16,13333320617676;1,4333333969116211;559;59;30;20,6390361785889;167;98;161;106;0;0;0
17,17083333333333;58,9791666666667;6,36666679382324e+00;6,93333339691162;26,1635227203369;716,770935058594;20,89999961853027;-5,599999904632568;26,5000000000000;14,6499996185302717;6,33333325386047e-01;15,61666679382324;-1,9833333492279053;599;72;31;27,6923503875732;197;98;187;129;61;0;0
19,29583333333333;66,3125000000000;-1,62500000000000e+00;9,44999980926514;25,2673797607422;1003,986389160156;17,89999961853027;-19,500000000000000;37,4000015258789;11,1999998092651367;-8,28333282470703e+00;11,19999980926514;-13,6000003814697283;602;93;28;40,2334365844727;239;89;239;104;0;0;0
21,12916666666666;56,6375000000000;6,57083320617676e+00;6,55833339691162;25,3217506408691;733,387084960938;20,29999923706055;-5,599999904632568;25,8999996185303;7,5666666030883789;7,50000000000000e-01;15,66666603088379;-2,2000000476837158;742;87;34;29,6646995544434;245;118;217;153;3977;0;0
9,37916666666667;58,9875000000000;6,94583320617676e+00;5,59166669845581;22,7303524017334;725,805053710938;20,60000038146973;-4,000000000000000;24,6000003814697;7,0166668891906738;1,96666669845581e+00;16,18333435058594;-1,6499999761581421;1022;129;53;29,7195625305176;366;178;254;214;1179;0;0
31,52916666666667;69,3708333333333;-2,45833367109299e-01;5,95833349227905;21,7457408905029;769,511230468750;14,30000019073486;-13,100000381469728;27,4000015258789;9,6499996185302717;-6,26666688919067e+00;9,64999961853027;-9,1833333969116193;516;63;29;28,9433231353760;180;89;180;99;0;0;4
10,99583333333333;63,3291666666667;2,45416665077209e+00;6,80833339691162;27,6761512756348;655,835571289062;16,20000076293945;-8,399999618530273;24,6000003814697;10,1166667938232422;1,13333320617676e+00;11,00000000000000;-4,9333333969116211;1055;120;61;22,7948970794678;337;187;306;256;0;0;5
